,통계표코드,통계명,통계항목코드1,통계항목명1,통계항목코드2,통계항목명2,통계항목코드3,통계항목명3,통계항목코드4,통계항목명4,단위,시점,값
0,200Y001,2.1.1.1. 주요지표(연간지표),3010101,민간,,,,,,,% ,2015,2.2
1,200Y001,2.1.1.1. 주요지표(연간지표),7010106,가계,,,,,,,% ,2015,55.8
2,200Y001,2.1.1.1. 주요지표(연간지표),7010107,기업,,,,,,,% ,2015,22.5
3,200Y001,2.1.1.1. 주요지표(연간지표),7010108,정부,,,,,,,% ,2015,21.7
4,200Y001,2.1.1.1. 주요지표(연간지표),70105,총조정처분가능소득의분배,,,,,,,,2015,
5,200Y001,2.1.1.1. 주요지표(연간지표),9010202,(서비스),,,,,,,% ,2015,7.3
6,200Y001,2.1.1.1. 주요지표(연간지표),90103,GDP 디플레이터,,,,,,,2015=100,2015,100
7,200Y001,2.1.1.1. 주요지표(연간지표),3010207,총고정자본형성(민간),,,,,,,% ,2015,5.4
8,200Y001,2.1.1.1. 주요지표(연간지표),3010208,총고정자본형성(정부),,,,,,,% ,2015,5.2
9,200Y001,2.1.1.1. 주요지표(연간지표),3010201,건설투자,,,,,,,% ,2015,6.9
10,200Y001,2.1.1.1. 주요지표(연간지표),7010501,제도부문별,,,,,,,,2015,
11,200Y001,2.1.1.1. 주요지표(연간지표),9010101,(재화),,,,,,,% ,2015,37.3
12,200Y001,2.1.1.1. 주요지표(연간지표),9010102,(서비스),,,,,,,% ,2015,5.6
13,200Y001,2.1.1.1. 주요지표(연간지표),90102,총수입,,,,,,,% ,2015,37.4
14,200Y001,2.1.1.1. 주요지표(연간지표),9010201,(재화),,,,,,,% ,2015,28.8
15,200Y001,2.1.1.1. 주요지표(연간지표),2010102,광공업,,,,,,,% ,2015,1.6
16,200Y001,2.1.1.1. 주요지표(연간지표),2010103,(제조업),,,,,,,% ,2015,1.7
17,200Y001,2.1.1.1. 주요지표(연간지표),2010104,"전기, 가스 및 수도사업",,,,,,,% ,2015,3.1
18,200Y001,2.1.1.1. 주요지표(연간지표),2010105,건설업,,,,,,,% ,2015,6.2
19,200Y001,2.1.1.1. 주요지표(연간지표),2010106,서비스업,,,,,,,% ,2015,3.1
20,200Y001,2.1.1.1. 주요지표(연간지표),2010107,순생산물세,,,,,,,% ,2015,3.7
21,200Y001,2.1.1.1. 주요지표(연간지표),60104,(공제)재화와서비스의수입,,,,,,,% ,2015,36.1
22,200Y001,2.1.1.1. 주요지표(연간지표),70104,총본원소득(GNI)의분배,,,,,,,,2015,
23,200Y001,2.1.1.1. 주요지표(연간지표),7010401,요소소득별,,,,,,,,2015,
24,200Y001,2.1.1.1. 주요지표(연간지표),701050101,가계,,,,,,,% ,2015,64
25,200Y001,2.1.1.1. 주요지표(연간지표),3010202,(건물건설),,,,,,,% ,2015,9.4
26,200Y001,2.1.1.1. 주요지표(연간지표),3010203,(토목건설),,,,,,,% ,2015,2.5
27,200Y001,2.1.1.1. 주요지표(연간지표),701040101,피용자보수,,,,,,,% ,2015,45.1
28,200Y001,2.1.1.1. 주요지표(연간지표),701040102,기업 및 재산소득,,,,,,,% ,2015,26.9
29,200Y001,2.1.1.1. 주요지표(연간지표),701040103,고정자본소모,,,,,,,% ,2015,18.6
30,200Y001,2.1.1.1. 주요지표(연간지표),3010102,정부,,,,,,,% ,2015,3.8
31,200Y001,2.1.1.1. 주요지표(연간지표),30102,총고정자본형성,,,,,,,% ,2015,5.4
32,200Y001,2.1.1.1. 주요지표(연간지표),10104,국민처분가능소득(명목),,,,,,,십억원 ,2015,1349292.2
33,200Y001,2.1.1.1. 주요지표(연간지표),10105,국민총처분가능소득(명목),,,,,,,십억원 ,2015,1658961.9
34,200Y001,2.1.1.1. 주요지표(연간지표),101051,가계총처분가능소득(명목),,,,,,,십억원 ,2015,925744.6
35,200Y001,2.1.1.1. 주요지표(연간지표),30103,설비투자,,,,,,,% ,2015,5.1
36,200Y001,2.1.1.1. 주요지표(연간지표),1010603,"1인당 가계총처분가능소득(명목, 달러표시)",,,,,,,달러 ,2015,16037.7
37,200Y001,2.1.1.1. 주요지표(연간지표),20101,국내총생산(실질성장률),,,,,,,% ,2015,2.8
38,200Y001,2.1.1.1. 주요지표(연간지표),2010101,농림어업,,,,,,,% ,2015,-0.2
39,200Y001,2.1.1.1. 주요지표(연간지표),8010103,(기업),,,,,,,% ,2015,21.6
40,200Y001,2.1.1.1. 주요지표(연간지표),8010104,정부,,,,,,,% ,2015,6.7
41,200Y001,2.1.1.1. 주요지표(연간지표),8010200,국내총투자율,,,,,,,% ,2015,29.5
42,200Y001,2.1.1.1. 주요지표(연간지표),3010301,(기계류),,,,,,,% ,2015,5.5
43,200Y001,2.1.1.1. 주요지표(연간지표),3010302,(운송장비),,,,,,,% ,2015,4.2
44,200Y001,2.1.1.1. 주요지표(연간지표),30104,지식재산생산물투자,,,,,,,% ,2015,2
45,200Y001,2.1.1.1. 주요지표(연간지표),30105,재화와서비스의수출,,,,,,,% ,2015,0.2
46,200Y001,2.1.1.1. 주요지표(연간지표),3010501,(재화),,,,,,,% ,2015,-0.3
47,200Y001,2.1.1.1. 주요지표(연간지표),10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2015,3250.1
48,200Y001,2.1.1.1. 주요지표(연간지표),1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,2015,28723.8
49,200Y001,2.1.1.1. 주요지표(연간지표),10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,2015,3260.2
50,200Y001,2.1.1.1. 주요지표(연간지표),1010601,"1인당 국민총소득(명목, 달러표시)",,,,,,,달러 ,2015,28813.6
51,200Y001,2.1.1.1. 주요지표(연간지표),1010602,"1인당 가계총처분가능소득(명목, 원화표시)",,,,,,,만원 ,2015,1814.7
52,200Y001,2.1.1.1. 주요지표(연간지표),7010101,피용자보수,,,,,,,% ,2015,45.2
53,200Y001,2.1.1.1. 주요지표(연간지표),7010102,기업 및 재산소득,,,,,,,% ,2015,27
54,200Y001,2.1.1.1. 주요지표(연간지표),7010103,고정자본소모,,,,,,,% ,2015,18.7
55,200Y001,2.1.1.1. 주요지표(연간지표),7010104,생산및수입세(공제)보조금,,,,,,,% ,2015,9.4
56,200Y001,2.1.1.1. 주요지표(연간지표),7010105,국외순수취경상이전,,,,,,,% ,2015,-0.3
57,200Y001,2.1.1.1. 주요지표(연간지표),70103,제도부문별,,,,,,,,2015,
58,200Y001,2.1.1.1. 주요지표(연간지표),9010301,(등락률),,,,,,,% ,2015,3.2
59,200Y001,2.1.1.1. 주요지표(연간지표),10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,2015,1658020.4
60,200Y001,2.1.1.1. 주요지표(연간지표),1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2015,14653.4
61,200Y001,2.1.1.1. 주요지표(연간지표),10102,"국민총소득(명목, 원화표시)",,,,,,,십억원 ,2015,1663206.6
62,200Y001,2.1.1.1. 주요지표(연간지표),1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2015,14699.3
63,200Y001,2.1.1.1. 주요지표(연간지표),10103,요소비용국민소득(명목),,,,,,,십억원 ,2015,1196864.4
64,200Y001,2.1.1.1. 주요지표(연간지표),701040104,생산및수입세(공제)보조금,,,,,,,% ,2015,9.4
65,200Y001,2.1.1.1. 주요지표(연간지표),7010402,제도부문별,,,,,,,,2015,
66,200Y001,2.1.1.1. 주요지표(연간지표),8010201,(국내총고정투자율),,,,,,,% ,2015,29
67,200Y001,2.1.1.1. 주요지표(연간지표),8010400,(가계순저축률),,,,,,,% ,2015,8.4
68,200Y001,2.1.1.1. 주요지표(연간지표),901,수출입의 대 GNI 비율(명목),,,,,,,% ,2015,82
69,200Y001,2.1.1.1. 주요지표(연간지표),90101,총수출,,,,,,,% ,2015,44.6
70,200Y001,2.1.1.1. 주요지표(연간지표),30106,재화와서비스의수입,,,,,,,% ,2015,2.1
71,200Y001,2.1.1.1. 주요지표(연간지표),3010601,(재화),,,,,,,% ,2015,0.7
72,200Y001,2.1.1.1. 주요지표(연간지표),40101,농림어업(생산구조-명목),,,,,,,% ,2015,2.2
73,200Y001,2.1.1.1. 주요지표(연간지표),40102,광공업,,,,,,,% ,2015,29.1
74,200Y001,2.1.1.1. 주요지표(연간지표),4010201,(제조업),,,,,,,% ,2015,29
75,200Y001,2.1.1.1. 주요지표(연간지표),40103,"전기, 가스 및 수도사업",,,,,,,% ,2015,2.7
76,200Y001,2.1.1.1. 주요지표(연간지표),701040201,가계,,,,,,,% ,2015,61.5
77,200Y001,2.1.1.1. 주요지표(연간지표),701040202,기업,,,,,,,% ,2015,26
78,200Y001,2.1.1.1. 주요지표(연간지표),701050102,기업,,,,,,,% ,2015,22.5
79,200Y001,2.1.1.1. 주요지표(연간지표),701050103,정부,,,,,,,% ,2015,13.6
80,200Y001,2.1.1.1. 주요지표(연간지표),7010200,피용자보수비율,,,,,,,% ,2015,62.6
81,200Y001,2.1.1.1. 주요지표(연간지표),80101,총저축률,,,,,,,% ,2015,36.4
82,200Y001,2.1.1.1. 주요지표(연간지표),8010101,민간,,,,,,,% ,2015,29.7
83,200Y001,2.1.1.1. 주요지표(연간지표),8010102,(가계 및 비영리단체),,,,,,,% ,2015,8.1
84,200Y001,2.1.1.1. 주요지표(연간지표),701040203,정부,,,,,,,% ,2015,12.5
85,200Y001,2.1.1.1. 주요지표(연간지표),70102,요소소득별,,,,,,,,2015,
86,200Y001,2.1.1.1. 주요지표(연간지표),40104,건설업,,,,,,,% ,2015,5.3
87,200Y001,2.1.1.1. 주요지표(연간지표),40105,서비스업,,,,,,,% ,2015,60.6
88,200Y001,2.1.1.1. 주요지표(연간지표),60101,최종소비지출(지출구조-명목),,,,,,,% ,2015,63.6
89,200Y001,2.1.1.1. 주요지표(연간지표),6010101,민간,,,,,,,% ,2015,48.5
90,200Y001,2.1.1.1. 주요지표(연간지표),6010102,정부,,,,,,,% ,2015,15.1
91,200Y001,2.1.1.1. 주요지표(연간지표),60102,총고정자본형성,,,,,,,% ,2015,29
92,200Y001,2.1.1.1. 주요지표(연간지표),60103,재화와서비스의수출,,,,,,,% ,2015,43
93,200Y001,2.1.1.1. 주요지표(연간지표),20102,국내총소득,,,,,,,% ,2015,6.5
94,200Y001,2.1.1.1. 주요지표(연간지표),20103,국민총소득,,,,,,,% ,2015,6.3
95,200Y001,2.1.1.1. 주요지표(연간지표),30101,최종소비지출(실질증감률),,,,,,,% ,2015,2.6
96,200Y001,2.1.1.1. 주요지표(연간지표),3010101,민간,,,,,,,% ,2016,2.6
97,200Y001,2.1.1.1. 주요지표(연간지표),7010106,가계,,,,,,,% ,2016,54.5
98,200Y001,2.1.1.1. 주요지표(연간지표),7010107,기업,,,,,,,% ,2016,23
99,200Y001,2.1.1.1. 주요지표(연간지표),7010108,정부,,,,,,,% ,2016,22.6
100,200Y001,2.1.1.1. 주요지표(연간지표),70105,총조정처분가능소득의분배,,,,,,,,2016,
101,200Y001,2.1.1.1. 주요지표(연간지표),9010201,(재화),,,,,,,% ,2016,26.2
102,200Y001,2.1.1.1. 주요지표(연간지표),9010202,(서비스),,,,,,,% ,2016,7.1
103,200Y001,2.1.1.1. 주요지표(연간지표),90103,GDP 디플레이터,,,,,,,2015=100,2016,101.986
104,200Y001,2.1.1.1. 주요지표(연간지표),3010207,총고정자본형성(민간),,,,,,,% ,2016,6.5
105,200Y001,2.1.1.1. 주요지표(연간지표),3010208,총고정자본형성(정부),,,,,,,% ,2016,6.8
106,200Y001,2.1.1.1. 주요지표(연간지표),3010201,건설투자,,,,,,,% ,2016,10
107,200Y001,2.1.1.1. 주요지표(연간지표),7010501,제도부문별,,,,,,,,2016,
108,200Y001,2.1.1.1. 주요지표(연간지표),9010101,(재화),,,,,,,% ,2016,34.7
109,200Y001,2.1.1.1. 주요지표(연간지표),9010102,(서비스),,,,,,,% ,2016,5.3
110,200Y001,2.1.1.1. 주요지표(연간지표),90102,총수입,,,,,,,% ,2016,34.8
111,200Y001,2.1.1.1. 주요지표(연간지표),2010102,광공업,,,,,,,% ,2016,2.3
112,200Y001,2.1.1.1. 주요지표(연간지표),2010103,(제조업),,,,,,,% ,2016,2.3
113,200Y001,2.1.1.1. 주요지표(연간지표),2010104,"전기, 가스 및 수도사업",,,,,,,% ,2016,-1.2
114,200Y001,2.1.1.1. 주요지표(연간지표),2010105,건설업,,,,,,,% ,2016,9.8
115,200Y001,2.1.1.1. 주요지표(연간지표),2010106,서비스업,,,,,,,% ,2016,2.9
116,200Y001,2.1.1.1. 주요지표(연간지표),2010107,순생산물세,,,,,,,% ,2016,4.4
117,200Y001,2.1.1.1. 주요지표(연간지표),60104,(공제)재화와서비스의수입,,,,,,,% ,2016,33.5
118,200Y001,2.1.1.1. 주요지표(연간지표),70104,총본원소득(GNI)의분배,,,,,,,,2016,
119,200Y001,2.1.1.1. 주요지표(연간지표),7010401,요소소득별,,,,,,,,2016,
120,200Y001,2.1.1.1. 주요지표(연간지표),701050101,가계,,,,,,,% ,2016,62.8
121,200Y001,2.1.1.1. 주요지표(연간지표),3010202,(건물건설),,,,,,,% ,2016,16.9
122,200Y001,2.1.1.1. 주요지표(연간지표),3010203,(토목건설),,,,,,,% ,2016,-3.4
123,200Y001,2.1.1.1. 주요지표(연간지표),701040101,피용자보수,,,,,,,% ,2016,44.9
124,200Y001,2.1.1.1. 주요지표(연간지표),701040102,기업 및 재산소득,,,,,,,% ,2016,27
125,200Y001,2.1.1.1. 주요지표(연간지표),701040103,고정자본소모,,,,,,,% ,2016,18.5
126,200Y001,2.1.1.1. 주요지표(연간지표),3010102,정부,,,,,,,% ,2016,4.4
127,200Y001,2.1.1.1. 주요지표(연간지표),30102,총고정자본형성,,,,,,,% ,2016,6.6
128,200Y001,2.1.1.1. 주요지표(연간지표),10104,국민처분가능소득(명목),,,,,,,십억원 ,2016,1419199.9
129,200Y001,2.1.1.1. 주요지표(연간지표),10105,국민총처분가능소득(명목),,,,,,,십억원 ,2016,1742004.3
130,200Y001,2.1.1.1. 주요지표(연간지표),101051,가계총처분가능소득(명목),,,,,,,십억원 ,2016,948800.5
131,200Y001,2.1.1.1. 주요지표(연간지표),30103,설비투자,,,,,,,% ,2016,2.6
132,200Y001,2.1.1.1. 주요지표(연간지표),1010603,"1인당 가계총처분가능소득(명목, 달러표시)",,,,,,,달러 ,2016,15962.8
133,200Y001,2.1.1.1. 주요지표(연간지표),20101,국내총생산(실질성장률),,,,,,,% ,2016,2.9
134,200Y001,2.1.1.1. 주요지표(연간지표),2010101,농림어업,,,,,,,% ,2016,-5.6
135,200Y001,2.1.1.1. 주요지표(연간지표),8010103,(기업),,,,,,,% ,2016,22
136,200Y001,2.1.1.1. 주요지표(연간지표),8010104,정부,,,,,,,% ,2016,7.3
137,200Y001,2.1.1.1. 주요지표(연간지표),8010200,국내총투자율,,,,,,,% ,2016,30.1
138,200Y001,2.1.1.1. 주요지표(연간지표),3010301,(기계류),,,,,,,% ,2016,1.4
139,200Y001,2.1.1.1. 주요지표(연간지표),3010302,(운송장비),,,,,,,% ,2016,6.2
140,200Y001,2.1.1.1. 주요지표(연간지표),30104,지식재산생산물투자,,,,,,,% ,2016,4
141,200Y001,2.1.1.1. 주요지표(연간지표),30105,재화와서비스의수출,,,,,,,% ,2016,2.4
142,200Y001,2.1.1.1. 주요지표(연간지표),3010501,(재화),,,,,,,% ,2016,2
143,200Y001,2.1.1.1. 주요지표(연간지표),10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2016,3398.8
144,200Y001,2.1.1.1. 주요지표(연간지표),1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,2016,29287.2
145,200Y001,2.1.1.1. 주요지표(연간지표),10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,2016,3411.2
146,200Y001,2.1.1.1. 주요지표(연간지표),1010601,"1인당 국민총소득(명목, 달러표시)",,,,,,,달러 ,2016,29394.3
147,200Y001,2.1.1.1. 주요지표(연간지표),1010602,"1인당 가계총처분가능소득(명목, 원화표시)",,,,,,,만원 ,2016,1852.5
148,200Y001,2.1.1.1. 주요지표(연간지표),7010101,피용자보수,,,,,,,% ,2016,45.1
149,200Y001,2.1.1.1. 주요지표(연간지표),7010102,기업 및 재산소득,,,,,,,% ,2016,27.1
150,200Y001,2.1.1.1. 주요지표(연간지표),7010103,고정자본소모,,,,,,,% ,2016,18.5
151,200Y001,2.1.1.1. 주요지표(연간지표),7010104,생산및수입세(공제)보조금,,,,,,,% ,2016,9.6
152,200Y001,2.1.1.1. 주요지표(연간지표),7010105,국외순수취경상이전,,,,,,,% ,2016,-0.3
153,200Y001,2.1.1.1. 주요지표(연간지표),70103,제도부문별,,,,,,,,2016,
154,200Y001,2.1.1.1. 주요지표(연간지표),9010301,(등락률),,,,,,,% ,2016,2
155,200Y001,2.1.1.1. 주요지표(연간지표),10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,2016,1740779.6
156,200Y001,2.1.1.1. 주요지표(연간지표),1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2016,15000.3
157,200Y001,2.1.1.1. 주요지표(연간지표),10102,"국민총소득(명목, 원화표시)",,,,,,,십억원 ,2016,1747143.5
158,200Y001,2.1.1.1. 주요지표(연간지표),1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2016,15055.1
159,200Y001,2.1.1.1. 주요지표(연간지표),10103,요소비용국민소득(명목),,,,,,,십억원 ,2016,1256956.7
160,200Y001,2.1.1.1. 주요지표(연간지표),701040104,생산및수입세(공제)보조금,,,,,,,% ,2016,9.6
161,200Y001,2.1.1.1. 주요지표(연간지표),7010402,제도부문별,,,,,,,,2016,
162,200Y001,2.1.1.1. 주요지표(연간지표),8010201,(국내총고정투자율),,,,,,,% ,2016,29.7
163,200Y001,2.1.1.1. 주요지표(연간지표),8010400,(가계순저축률),,,,,,,% ,2016,7.5
164,200Y001,2.1.1.1. 주요지표(연간지표),901,수출입의 대 GNI 비율(명목),,,,,,,% ,2016,76.6
165,200Y001,2.1.1.1. 주요지표(연간지표),90101,총수출,,,,,,,% ,2016,41.8
166,200Y001,2.1.1.1. 주요지표(연간지표),30106,재화와서비스의수입,,,,,,,% ,2016,5.2
167,200Y001,2.1.1.1. 주요지표(연간지표),3010601,(재화),,,,,,,% ,2016,3.9
168,200Y001,2.1.1.1. 주요지표(연간지표),40101,농림어업(생산구조-명목),,,,,,,% ,2016,2
169,200Y001,2.1.1.1. 주요지표(연간지표),40102,광공업,,,,,,,% ,2016,29
170,200Y001,2.1.1.1. 주요지표(연간지표),4010201,(제조업),,,,,,,% ,2016,28.8
171,200Y001,2.1.1.1. 주요지표(연간지표),40103,"전기, 가스 및 수도사업",,,,,,,% ,2016,2.8
172,200Y001,2.1.1.1. 주요지표(연간지표),701040201,가계,,,,,,,% ,2016,60.8
173,200Y001,2.1.1.1. 주요지표(연간지표),701040202,기업,,,,,,,% ,2016,26.5
174,200Y001,2.1.1.1. 주요지표(연간지표),701050102,기업,,,,,,,% ,2016,23
175,200Y001,2.1.1.1. 주요지표(연간지표),701050103,정부,,,,,,,% ,2016,14.3
176,200Y001,2.1.1.1. 주요지표(연간지표),7010200,피용자보수비율,,,,,,,% ,2016,62.5
177,200Y001,2.1.1.1. 주요지표(연간지표),80101,총저축률,,,,,,,% ,2016,36.8
178,200Y001,2.1.1.1. 주요지표(연간지표),8010101,민간,,,,,,,% ,2016,29.5
179,200Y001,2.1.1.1. 주요지표(연간지표),8010102,(가계 및 비영리단체),,,,,,,% ,2016,7.5
180,200Y001,2.1.1.1. 주요지표(연간지표),701040203,정부,,,,,,,% ,2016,12.7
181,200Y001,2.1.1.1. 주요지표(연간지표),70102,요소소득별,,,,,,,,2016,
182,200Y001,2.1.1.1. 주요지표(연간지표),40104,건설업,,,,,,,% ,2016,5.7
183,200Y001,2.1.1.1. 주요지표(연간지표),40105,서비스업,,,,,,,% ,2016,60.5
184,200Y001,2.1.1.1. 주요지표(연간지표),60101,최종소비지출(지출구조-명목),,,,,,,% ,2016,63.2
185,200Y001,2.1.1.1. 주요지표(연간지표),6010101,민간,,,,,,,% ,2016,48
186,200Y001,2.1.1.1. 주요지표(연간지표),6010102,정부,,,,,,,% ,2016,15.2
187,200Y001,2.1.1.1. 주요지표(연간지표),60102,총고정자본형성,,,,,,,% ,2016,29.7
188,200Y001,2.1.1.1. 주요지표(연간지표),60103,재화와서비스의수출,,,,,,,% ,2016,40.1
189,200Y001,2.1.1.1. 주요지표(연간지표),20102,국내총소득,,,,,,,% ,2016,4.4
190,200Y001,2.1.1.1. 주요지표(연간지표),20103,국민총소득,,,,,,,% ,2016,4.4
191,200Y001,2.1.1.1. 주요지표(연간지표),30101,최종소비지출(실질증감률),,,,,,,% ,2016,3
192,200Y001,2.1.1.1. 주요지표(연간지표),3010101,민간,,,,,,,% ,2017,2.8
193,200Y001,2.1.1.1. 주요지표(연간지표),7010106,가계,,,,,,,% ,2017,53.5
194,200Y001,2.1.1.1. 주요지표(연간지표),7010107,기업,,,,,,,% ,2017,23.2
195,200Y001,2.1.1.1. 주요지표(연간지표),7010108,정부,,,,,,,% ,2017,23.3
196,200Y001,2.1.1.1. 주요지표(연간지표),70105,총조정처분가능소득의분배,,,,,,,,2017,
197,200Y001,2.1.1.1. 주요지표(연간지표),9010201,(재화),,,,,,,% ,2017,28.6
198,200Y001,2.1.1.1. 주요지표(연간지표),9010202,(서비스),,,,,,,% ,2017,7.5
199,200Y001,2.1.1.1. 주요지표(연간지표),90103,GDP 디플레이터,,,,,,,2015=100,2017,104.253
200,200Y001,2.1.1.1. 주요지표(연간지표),3010207,총고정자본형성(민간),,,,,,,% ,2017,11.1
201,200Y001,2.1.1.1. 주요지표(연간지표),3010208,총고정자본형성(정부),,,,,,,% ,2017,2.2
202,200Y001,2.1.1.1. 주요지표(연간지표),3010201,건설투자,,,,,,,% ,2017,7.3
203,200Y001,2.1.1.1. 주요지표(연간지표),7010501,제도부문별,,,,,,,,2017,
204,200Y001,2.1.1.1. 주요지표(연간지표),9010101,(재화),,,,,,,% ,2017,36.1
205,200Y001,2.1.1.1. 주요지표(연간지표),9010102,(서비스),,,,,,,% ,2017,4.7
206,200Y001,2.1.1.1. 주요지표(연간지표),90102,총수입,,,,,,,% ,2017,37.5
207,200Y001,2.1.1.1. 주요지표(연간지표),2010102,광공업,,,,,,,% ,2017,3.7
208,200Y001,2.1.1.1. 주요지표(연간지표),2010103,(제조업),,,,,,,% ,2017,3.7
209,200Y001,2.1.1.1. 주요지표(연간지표),2010104,"전기, 가스 및 수도사업",,,,,,,% ,2017,6.2
210,200Y001,2.1.1.1. 주요지표(연간지표),2010105,건설업,,,,,,,% ,2017,5.9
211,200Y001,2.1.1.1. 주요지표(연간지표),2010106,서비스업,,,,,,,% ,2017,2.6
212,200Y001,2.1.1.1. 주요지표(연간지표),2010107,순생산물세,,,,,,,% ,2017,2.8
213,200Y001,2.1.1.1. 주요지표(연간지표),60104,(공제)재화와서비스의수입,,,,,,,% ,2017,36.2
214,200Y001,2.1.1.1. 주요지표(연간지표),70104,총본원소득(GNI)의분배,,,,,,,,2017,
215,200Y001,2.1.1.1. 주요지표(연간지표),7010401,요소소득별,,,,,,,,2017,
216,200Y001,2.1.1.1. 주요지표(연간지표),701050101,가계,,,,,,,% ,2017,61.9
217,200Y001,2.1.1.1. 주요지표(연간지표),3010202,(건물건설),,,,,,,% ,2017,12.4
218,200Y001,2.1.1.1. 주요지표(연간지표),3010203,(토목건설),,,,,,,% ,2017,-4.7
219,200Y001,2.1.1.1. 주요지표(연간지표),701040101,피용자보수,,,,,,,% ,2017,44.7
220,200Y001,2.1.1.1. 주요지표(연간지표),701040102,기업 및 재산소득,,,,,,,% ,2017,27.3
221,200Y001,2.1.1.1. 주요지표(연간지표),701040103,고정자본소모,,,,,,,% ,2017,18.4
222,200Y001,2.1.1.1. 주요지표(연간지표),3010102,정부,,,,,,,% ,2017,3.9
