,통계표코드,통계명,통계항목코드1,통계항목명1,통계항목코드2,통계항목명2,통계항목코드3,통계항목명3,통계항목코드4,통계항목명4,단위,시점,값
223,200Y001,2.1.1.1. 주요지표(연간지표),30102,총고정자본형성,,,,,,,% ,2017,9.8
224,200Y001,2.1.1.1. 주요지표(연간지표),10104,국민처분가능소득(명목),,,,,,,십억원 ,2017,1497065.8
225,200Y001,2.1.1.1. 주요지표(연간지표),10105,국민총처분가능소득(명목),,,,,,,십억원 ,2017,1836741.9
226,200Y001,2.1.1.1. 주요지표(연간지표),101051,가계총처분가능소득(명목),,,,,,,십억원 ,2017,982709.9
227,200Y001,2.1.1.1. 주요지표(연간지표),30103,설비투자,,,,,,,% ,2017,16.5
228,200Y001,2.1.1.1. 주요지표(연간지표),1010603,"1인당 가계총처분가능소득(명목, 달러표시)",,,,,,,달러 ,2017,16919.3
229,200Y001,2.1.1.1. 주요지표(연간지표),20101,국내총생산(실질성장률),,,,,,,% ,2017,3.2
230,200Y001,2.1.1.1. 주요지표(연간지표),2010101,농림어업,,,,,,,% ,2017,2.3
231,200Y001,2.1.1.1. 주요지표(연간지표),8010103,(기업),,,,,,,% ,2017,22.4
232,200Y001,2.1.1.1. 주요지표(연간지표),8010104,정부,,,,,,,% ,2017,7.8
233,200Y001,2.1.1.1. 주요지표(연간지표),3010301,(기계류),,,,,,,% ,2017,23
234,200Y001,2.1.1.1. 주요지표(연간지표),3010302,(운송장비),,,,,,,% ,2017,-1.9
235,200Y001,2.1.1.1. 주요지표(연간지표),30104,지식재산생산물투자,,,,,,,% ,2017,6.5
236,200Y001,2.1.1.1. 주요지표(연간지표),30105,재화와서비스의수출,,,,,,,% ,2017,2.5
237,200Y001,2.1.1.1. 주요지표(연간지표),3010501,(재화),,,,,,,% ,2017,4.4
238,200Y001,2.1.1.1. 주요지표(연간지표),10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2017,3574
239,200Y001,2.1.1.1. 주요지표(연간지표),1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,2017,31605.2
240,200Y001,2.1.1.1. 주요지표(연간지표),10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,2017,3588.6
241,200Y001,2.1.1.1. 주요지표(연간지표),1010601,"1인당 국민총소득(명목, 달러표시)",,,,,,,달러 ,2017,31734.1
242,200Y001,2.1.1.1. 주요지표(연간지표),1010602,"1인당 가계총처분가능소득(명목, 원화표시)",,,,,,,만원 ,2017,1913.3
243,200Y001,2.1.1.1. 주요지표(연간지표),7010101,피용자보수,,,,,,,% ,2017,44.8
244,200Y001,2.1.1.1. 주요지표(연간지표),7010102,기업 및 재산소득,,,,,,,% ,2017,27.4
245,200Y001,2.1.1.1. 주요지표(연간지표),7010103,고정자본소모,,,,,,,% ,2017,18.5
246,200Y001,2.1.1.1. 주요지표(연간지표),7010104,생산및수입세(공제)보조금,,,,,,,% ,2017,9.6
247,200Y001,2.1.1.1. 주요지표(연간지표),7010105,국외순수취경상이전,,,,,,,% ,2017,-0.4
248,200Y001,2.1.1.1. 주요지표(연간지표),70103,제도부문별,,,,,,,,2017,
249,200Y001,2.1.1.1. 주요지표(연간지표),9010301,(등락률),,,,,,,% ,2017,2.2
250,200Y001,2.1.1.1. 주요지표(연간지표),10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,2017,1835698.2
251,200Y001,2.1.1.1. 주요지표(연간지표),1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2017,16233.1
252,200Y001,2.1.1.1. 주요지표(연간지표),10102,"국민총소득(명목, 원화표시)",,,,,,,십억원 ,2017,1843180.9
253,200Y001,2.1.1.1. 주요지표(연간지표),1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2017,16299.2
254,200Y001,2.1.1.1. 주요지표(연간지표),10103,요소비용국민소득(명목),,,,,,,십억원 ,2017,1326542.8
255,200Y001,2.1.1.1. 주요지표(연간지표),701040104,생산및수입세(공제)보조금,,,,,,,% ,2017,9.6
256,200Y001,2.1.1.1. 주요지표(연간지표),7010402,제도부문별,,,,,,,,2017,
257,200Y001,2.1.1.1. 주요지표(연간지표),8010200,국내총투자율,,,,,,,% ,2017,32.3
258,200Y001,2.1.1.1. 주요지표(연간지표),8010201,(국내총고정투자율),,,,,,,% ,2017,31.5
259,200Y001,2.1.1.1. 주요지표(연간지표),8010400,(가계순저축률),,,,,,,% ,2017,6.5
260,200Y001,2.1.1.1. 주요지표(연간지표),901,수출입의 대 GNI 비율(명목),,,,,,,% ,2017,80.2
261,200Y001,2.1.1.1. 주요지표(연간지표),90101,총수출,,,,,,,% ,2017,42.7
262,200Y001,2.1.1.1. 주요지표(연간지표),30106,재화와서비스의수입,,,,,,,% ,2017,8.9
263,200Y001,2.1.1.1. 주요지표(연간지표),3010601,(재화),,,,,,,% ,2017,8.8
264,200Y001,2.1.1.1. 주요지표(연간지표),40101,농림어업(생산구조-명목),,,,,,,% ,2017,2
265,200Y001,2.1.1.1. 주요지표(연간지표),40102,광공업,,,,,,,% ,2017,29.6
266,200Y001,2.1.1.1. 주요지표(연간지표),4010201,(제조업),,,,,,,% ,2017,29.5
267,200Y001,2.1.1.1. 주요지표(연간지표),40103,"전기, 가스 및 수도사업",,,,,,,% ,2017,2.4
268,200Y001,2.1.1.1. 주요지표(연간지표),701040201,가계,,,,,,,% ,2017,60
269,200Y001,2.1.1.1. 주요지표(연간지표),701050102,기업,,,,,,,% ,2017,23.2
270,200Y001,2.1.1.1. 주요지표(연간지표),701050103,정부,,,,,,,% ,2017,14.9
271,200Y001,2.1.1.1. 주요지표(연간지표),7010200,피용자보수비율,,,,,,,% ,2017,62
272,200Y001,2.1.1.1. 주요지표(연간지표),80101,총저축률,,,,,,,% ,2017,37.1
273,200Y001,2.1.1.1. 주요지표(연간지표),8010101,민간,,,,,,,% ,2017,29.2
274,200Y001,2.1.1.1. 주요지표(연간지표),8010102,(가계 및 비영리단체),,,,,,,% ,2017,6.8
275,200Y001,2.1.1.1. 주요지표(연간지표),701040202,기업,,,,,,,% ,2017,27
276,200Y001,2.1.1.1. 주요지표(연간지표),701040203,정부,,,,,,,% ,2017,13
277,200Y001,2.1.1.1. 주요지표(연간지표),70102,요소소득별,,,,,,,,2017,
278,200Y001,2.1.1.1. 주요지표(연간지표),40104,건설업,,,,,,,% ,2017,6
279,200Y001,2.1.1.1. 주요지표(연간지표),40105,서비스업,,,,,,,% ,2017,60
280,200Y001,2.1.1.1. 주요지표(연간지표),60101,최종소비지출(지출구조-명목),,,,,,,% ,2017,63
281,200Y001,2.1.1.1. 주요지표(연간지표),6010101,민간,,,,,,,% ,2017,47.5
282,200Y001,2.1.1.1. 주요지표(연간지표),6010102,정부,,,,,,,% ,2017,15.4
283,200Y001,2.1.1.1. 주요지표(연간지표),60102,총고정자본형성,,,,,,,% ,2017,31.5
284,200Y001,2.1.1.1. 주요지표(연간지표),60103,재화와서비스의수출,,,,,,,% ,2017,40.9
285,200Y001,2.1.1.1. 주요지표(연간지표),20102,국내총소득,,,,,,,% ,2017,3.3
286,200Y001,2.1.1.1. 주요지표(연간지표),20103,국민총소득,,,,,,,% ,2017,3.3
287,200Y001,2.1.1.1. 주요지표(연간지표),30101,최종소비지출(실질증감률),,,,,,,% ,2017,3.1
288,200Y001,2.1.1.1. 주요지표(연간지표),10103,요소비용국민소득(명목),,,,,,,십억원 ,2018,1364946
289,200Y001,2.1.1.1. 주요지표(연간지표),10104,국민처분가능소득(명목),,,,,,,십억원 ,2018,1539485.3
290,200Y001,2.1.1.1. 주요지표(연간지표),10105,국민총처분가능소득(명목),,,,,,,십억원 ,2018,1898625.2
291,200Y001,2.1.1.1. 주요지표(연간지표),101051,가계총처분가능소득(명목),,,,,,,십억원 ,2018,1025640
292,200Y001,2.1.1.1. 주요지표(연간지표),30103,설비투자,,,,,,,% ,2018,-2.3
293,200Y001,2.1.1.1. 주요지표(연간지표),1010603,"1인당 가계총처분가능소득(명목, 달러표시)",,,,,,,달러 ,2018,18062.5
294,200Y001,2.1.1.1. 주요지표(연간지표),20101,국내총생산(실질성장률),,,,,,,% ,2018,2.9
295,200Y001,2.1.1.1. 주요지표(연간지표),2010101,농림어업,,,,,,,% ,2018,0.2
296,200Y001,2.1.1.1. 주요지표(연간지표),8010103,(기업),,,,,,,% ,2018,21
297,200Y001,2.1.1.1. 주요지표(연간지표),8010104,정부,,,,,,,% ,2018,8.2
298,200Y001,2.1.1.1. 주요지표(연간지표),3010301,(기계류),,,,,,,% ,2018,-4.2
299,200Y001,2.1.1.1. 주요지표(연간지표),3010302,(운송장비),,,,,,,% ,2018,4
300,200Y001,2.1.1.1. 주요지표(연간지표),30104,지식재산생산물투자,,,,,,,% ,2018,4.4
301,200Y001,2.1.1.1. 주요지표(연간지표),30105,재화와서비스의수출,,,,,,,% ,2018,4
302,200Y001,2.1.1.1. 주요지표(연간지표),3010501,(재화),,,,,,,% ,2018,3.3
303,200Y001,2.1.1.1. 주요지표(연간지표),10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2018,3678.2
304,200Y001,2.1.1.1. 주요지표(연간지표),1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,2018,33429
305,200Y001,2.1.1.1. 주요지표(연간지표),10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,2018,3693
306,200Y001,2.1.1.1. 주요지표(연간지표),1010601,"1인당 국민총소득(명목, 달러표시)",,,,,,,달러 ,2018,33563.7
307,200Y001,2.1.1.1. 주요지표(연간지표),1010602,"1인당 가계총처분가능소득(명목, 원화표시)",,,,,,,만원 ,2018,1987.4
308,200Y001,2.1.1.1. 주요지표(연간지표),7010101,피용자보수,,,,,,,% ,2018,45.7
309,200Y001,2.1.1.1. 주요지표(연간지표),7010102,기업 및 재산소득,,,,,,,% ,2018,26.2
310,200Y001,2.1.1.1. 주요지표(연간지표),7010103,고정자본소모,,,,,,,% ,2018,18.9
311,200Y001,2.1.1.1. 주요지표(연간지표),7010104,생산및수입세(공제)보조금,,,,,,,% ,2018,9.6
312,200Y001,2.1.1.1. 주요지표(연간지표),7010105,국외순수취경상이전,,,,,,,% ,2018,-0.4
313,200Y001,2.1.1.1. 주요지표(연간지표),70103,제도부문별,,,,,,,,2018,
314,200Y001,2.1.1.1. 주요지표(연간지표),9010301,(등락률),,,,,,,% ,2018,0.5
315,200Y001,2.1.1.1. 주요지표(연간지표),10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,2018,1898192.6
316,200Y001,2.1.1.1. 주요지표(연간지표),1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2018,17251.6
317,200Y001,2.1.1.1. 주요지표(연간지표),10102,"국민총소득(명목, 원화표시)",,,,,,,십억원 ,2018,1905837.5
318,200Y001,2.1.1.1. 주요지표(연간지표),1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2018,17321.1
319,200Y001,2.1.1.1. 주요지표(연간지표),701040104,생산및수입세(공제)보조금,,,,,,,% ,2018,9.5
320,200Y001,2.1.1.1. 주요지표(연간지표),7010402,제도부문별,,,,,,,,2018,
321,200Y001,2.1.1.1. 주요지표(연간지표),8010200,국내총투자율,,,,,,,% ,2018,31.5
322,200Y001,2.1.1.1. 주요지표(연간지표),8010201,(국내총고정투자율),,,,,,,% ,2018,30.4
323,200Y001,2.1.1.1. 주요지표(연간지표),8010400,(가계순저축률),,,,,,,% ,2018,6.1
324,200Y001,2.1.1.1. 주요지표(연간지표),901,수출입의 대 GNI 비율(명목),,,,,,,% ,2018,82.5
325,200Y001,2.1.1.1. 주요지표(연간지표),90101,총수출,,,,,,,% ,2018,43.7
326,200Y001,2.1.1.1. 주요지표(연간지표),30106,재화와서비스의수입,,,,,,,% ,2018,1.7
327,200Y001,2.1.1.1. 주요지표(연간지표),3010601,(재화),,,,,,,% ,2018,2
328,200Y001,2.1.1.1. 주요지표(연간지표),40101,농림어업(생산구조-명목),,,,,,,% ,2018,1.9
329,200Y001,2.1.1.1. 주요지표(연간지표),40102,광공업,,,,,,,% ,2018,29.2
330,200Y001,2.1.1.1. 주요지표(연간지표),4010201,(제조업),,,,,,,% ,2018,29.1
331,200Y001,2.1.1.1. 주요지표(연간지표),40103,"전기, 가스 및 수도사업",,,,,,,% ,2018,2
332,200Y001,2.1.1.1. 주요지표(연간지표),701040201,가계,,,,,,,% ,2018,60.5
333,200Y001,2.1.1.1. 주요지표(연간지표),701050102,기업,,,,,,,% ,2018,21.8
334,200Y001,2.1.1.1. 주요지표(연간지표),701050103,정부,,,,,,,% ,2018,15.4
335,200Y001,2.1.1.1. 주요지표(연간지표),7010200,피용자보수비율,,,,,,,% ,2018,63.5
336,200Y001,2.1.1.1. 주요지표(연간지표),80101,총저축률,,,,,,,% ,2018,35.9
337,200Y001,2.1.1.1. 주요지표(연간지표),8010101,민간,,,,,,,% ,2018,27.8
338,200Y001,2.1.1.1. 주요지표(연간지표),8010102,(가계 및 비영리단체),,,,,,,% ,2018,6.8
339,200Y001,2.1.1.1. 주요지표(연간지표),701040202,기업,,,,,,,% ,2018,26.5
340,200Y001,2.1.1.1. 주요지표(연간지표),701040203,정부,,,,,,,% ,2018,13
341,200Y001,2.1.1.1. 주요지표(연간지표),70102,요소소득별,,,,,,,,2018,
342,200Y001,2.1.1.1. 주요지표(연간지표),40104,건설업,,,,,,,% ,2018,5.9
343,200Y001,2.1.1.1. 주요지표(연간지표),40105,서비스업,,,,,,,% ,2018,60.9
344,200Y001,2.1.1.1. 주요지표(연간지표),60101,최종소비지출(지출구조-명목),,,,,,,% ,2018,64.1
345,200Y001,2.1.1.1. 주요지표(연간지표),6010101,민간,,,,,,,% ,2018,48
346,200Y001,2.1.1.1. 주요지표(연간지표),6010102,정부,,,,,,,% ,2018,16.1
347,200Y001,2.1.1.1. 주요지표(연간지표),60102,총고정자본형성,,,,,,,% ,2018,30.4
348,200Y001,2.1.1.1. 주요지표(연간지표),60103,재화와서비스의수출,,,,,,,% ,2018,41.7
349,200Y001,2.1.1.1. 주요지표(연간지표),20102,국내총소득,,,,,,,% ,2018,1.6
350,200Y001,2.1.1.1. 주요지표(연간지표),20103,국민총소득,,,,,,,% ,2018,1.6
351,200Y001,2.1.1.1. 주요지표(연간지표),30101,최종소비지출(실질증감률),,,,,,,% ,2018,3.7
352,200Y001,2.1.1.1. 주요지표(연간지표),7010106,가계,,,,,,,% ,2018,54
353,200Y001,2.1.1.1. 주요지표(연간지표),7010107,기업,,,,,,,% ,2018,21.8
354,200Y001,2.1.1.1. 주요지표(연간지표),7010108,정부,,,,,,,% ,2018,24.2
355,200Y001,2.1.1.1. 주요지표(연간지표),70105,총조정처분가능소득의분배,,,,,,,,2018,
356,200Y001,2.1.1.1. 주요지표(연간지표),9010201,(재화),,,,,,,% ,2018,29.8
357,200Y001,2.1.1.1. 주요지표(연간지표),9010202,(서비스),,,,,,,% ,2018,7.3
358,200Y001,2.1.1.1. 주요지표(연간지표),90103,GDP 디플레이터,,,,,,,2015=100,2018,104.756
359,200Y001,2.1.1.1. 주요지표(연간지표),3010207,총고정자본형성(민간),,,,,,,% ,2018,-3
360,200Y001,2.1.1.1. 주요지표(연간지표),3010208,총고정자본형성(정부),,,,,,,% ,2018,2.6
361,200Y001,2.1.1.1. 주요지표(연간지표),3010201,건설투자,,,,,,,% ,2018,-4.6
362,200Y001,2.1.1.1. 주요지표(연간지표),7010501,제도부문별,,,,,,,,2018,
363,200Y001,2.1.1.1. 주요지표(연간지표),9010101,(재화),,,,,,,% ,2018,36.5
364,200Y001,2.1.1.1. 주요지표(연간지표),9010102,(서비스),,,,,,,% ,2018,5.1
365,200Y001,2.1.1.1. 주요지표(연간지표),90102,총수입,,,,,,,% ,2018,38.9
366,200Y001,2.1.1.1. 주요지표(연간지표),2010102,광공업,,,,,,,% ,2018,3.3
367,200Y001,2.1.1.1. 주요지표(연간지표),2010103,(제조업),,,,,,,% ,2018,3.3
368,200Y001,2.1.1.1. 주요지표(연간지표),2010104,"전기, 가스 및 수도사업",,,,,,,% ,2018,-1.7
369,200Y001,2.1.1.1. 주요지표(연간지표),2010105,건설업,,,,,,,% ,2018,-2.8
370,200Y001,2.1.1.1. 주요지표(연간지표),2010106,서비스업,,,,,,,% ,2018,3.8
371,200Y001,2.1.1.1. 주요지표(연간지표),2010107,순생산물세,,,,,,,% ,2018,1.3
372,200Y001,2.1.1.1. 주요지표(연간지표),60104,(공제)재화와서비스의수입,,,,,,,% ,2018,37.3
373,200Y001,2.1.1.1. 주요지표(연간지표),70104,총본원소득(GNI)의분배,,,,,,,,2018,
374,200Y001,2.1.1.1. 주요지표(연간지표),7010401,요소소득별,,,,,,,,2018,
375,200Y001,2.1.1.1. 주요지표(연간지표),701050101,가계,,,,,,,% ,2018,62.8
376,200Y001,2.1.1.1. 주요지표(연간지표),3010202,(건물건설),,,,,,,% ,2018,-5.4
377,200Y001,2.1.1.1. 주요지표(연간지표),701040101,피용자보수,,,,,,,% ,2018,45.5
378,200Y001,2.1.1.1. 주요지표(연간지표),701040102,기업 및 재산소득,,,,,,,% ,2018,26.1
379,200Y001,2.1.1.1. 주요지표(연간지표),701040103,고정자본소모,,,,,,,% ,2018,18.8
380,200Y001,2.1.1.1. 주요지표(연간지표),3010203,(토목건설),,,,,,,% ,2018,-2.7
381,200Y001,2.1.1.1. 주요지표(연간지표),3010101,민간,,,,,,,% ,2018,3.2
382,200Y001,2.1.1.1. 주요지표(연간지표),3010102,정부,,,,,,,% ,2018,5.3
383,200Y001,2.1.1.1. 주요지표(연간지표),30102,총고정자본형성,,,,,,,% ,2018,-2.2
384,200Y001,2.1.1.1. 주요지표(연간지표),90101,총수출,,,,,,,% ,2019,41.5
385,200Y001,2.1.1.1. 주요지표(연간지표),9010101,(재화),,,,,,,% ,2019,33.4
386,200Y001,2.1.1.1. 주요지표(연간지표),9010102,(서비스),,,,,,,% ,2019,5.5
387,200Y001,2.1.1.1. 주요지표(연간지표),90102,총수입,,,,,,,% ,2019,37.9
388,200Y001,2.1.1.1. 주요지표(연간지표),9010201,(재화),,,,,,,% ,2019,28.6
389,200Y001,2.1.1.1. 주요지표(연간지표),9010202,(서비스),,,,,,,% ,2019,7.5
390,200Y001,2.1.1.1. 주요지표(연간지표),90103,GDP 디플레이터,,,,,,,2015=100,2019,103.877
391,200Y001,2.1.1.1. 주요지표(연간지표),9010301,(등락률),,,,,,,% ,2019,-0.8
392,200Y001,2.1.1.1. 주요지표(연간지표),10103,요소비용국민소득(명목),,,,,,,십억원 ,2019,1374935
393,200Y001,2.1.1.1. 주요지표(연간지표),10104,국민처분가능소득(명목),,,,,,,십억원 ,2019,1553455
394,200Y001,2.1.1.1. 주요지표(연간지표),101051,가계총처분가능소득(명목),,,,,,,십억원 ,2019,1058703.8
395,200Y001,2.1.1.1. 주요지표(연간지표),1010602,"1인당 가계총처분가능소득(명목, 원화표시)",,,,,,,만원 ,2019,2047.4
396,200Y001,2.1.1.1. 주요지표(연간지표),1010603,"1인당 가계총처분가능소득(명목, 달러표시)",,,,,,,달러 ,2019,17564.6
397,200Y001,2.1.1.1. 주요지표(연간지표),7010101,피용자보수,,,,,,,% ,2019,47.1
398,200Y001,2.1.1.1. 주요지표(연간지표),7010102,기업 및 재산소득,,,,,,,% ,2019,23.9
399,200Y001,2.1.1.1. 주요지표(연간지표),7010103,고정자본소모,,,,,,,% ,2019,19.7
400,200Y001,2.1.1.1. 주요지표(연간지표),7010104,생산및수입세(공제)보조금,,,,,,,% ,2019,9.5
401,200Y001,2.1.1.1. 주요지표(연간지표),7010105,국외순수취경상이전,,,,,,,% ,2019,-0.3
402,200Y001,2.1.1.1. 주요지표(연간지표),7010106,가계,,,,,,,% ,2019,54.7
403,200Y001,2.1.1.1. 주요지표(연간지표),7010107,기업,,,,,,,% ,2019,21.4
404,200Y001,2.1.1.1. 주요지표(연간지표),7010108,정부,,,,,,,% ,2019,23.9
405,200Y001,2.1.1.1. 주요지표(연간지표),70102,요소소득별,,,,,,,,2019,
406,200Y001,2.1.1.1. 주요지표(연간지표),7010200,피용자보수비율,,,,,,,% ,2019,66.4
407,200Y001,2.1.1.1. 주요지표(연간지표),70103,제도부문별,,,,,,,,2019,
408,200Y001,2.1.1.1. 주요지표(연간지표),70104,총본원소득(GNI)의분배,,,,,,,,2019,
409,200Y001,2.1.1.1. 주요지표(연간지표),7010401,요소소득별,,,,,,,,2019,
410,200Y001,2.1.1.1. 주요지표(연간지표),701040101,피용자보수,,,,,,,% ,2019,47
411,200Y001,2.1.1.1. 주요지표(연간지표),701040102,기업 및 재산소득,,,,,,,% ,2019,23.8
412,200Y001,2.1.1.1. 주요지표(연간지표),701040103,고정자본소모,,,,,,,% ,2019,19.7
413,200Y001,2.1.1.1. 주요지표(연간지표),701040104,생산및수입세(공제)보조금,,,,,,,% ,2019,9.5
414,200Y001,2.1.1.1. 주요지표(연간지표),7010402,제도부문별,,,,,,,,2019,
415,200Y001,2.1.1.1. 주요지표(연간지표),701040201,가계,,,,,,,% ,2019,61.5
416,200Y001,2.1.1.1. 주요지표(연간지표),701040202,기업,,,,,,,% ,2019,25.4
417,200Y001,2.1.1.1. 주요지표(연간지표),701040203,정부,,,,,,,% ,2019,13.2
418,200Y001,2.1.1.1. 주요지표(연간지표),70105,총조정처분가능소득의분배,,,,,,,,2019,
419,200Y001,2.1.1.1. 주요지표(연간지표),7010501,제도부문별,,,,,,,,2019,
420,200Y001,2.1.1.1. 주요지표(연간지표),701050101,가계,,,,,,,% ,2019,64.1
421,200Y001,2.1.1.1. 주요지표(연간지표),701050102,기업,,,,,,,% ,2019,21.4
422,200Y001,2.1.1.1. 주요지표(연간지표),701050103,정부,,,,,,,% ,2019,14.5
423,200Y001,2.1.1.1. 주요지표(연간지표),8010101,민간,,,,,,,% ,2019,27.7
424,200Y001,2.1.1.1. 주요지표(연간지표),8010102,(가계 및 비영리단체),,,,,,,% ,2019,7.4
425,200Y001,2.1.1.1. 주요지표(연간지표),8010103,(기업),,,,,,,% ,2019,20.4
426,200Y001,2.1.1.1. 주요지표(연간지표),8010104,정부,,,,,,,% ,2019,6.9
427,200Y001,2.1.1.1. 주요지표(연간지표),8010400,(가계순저축률),,,,,,,% ,2019,6.9
428,200Y001,2.1.1.1. 주요지표(연간지표),20101,국내총생산(실질성장률),,,,,,,% ,2019,2.2
429,200Y001,2.1.1.1. 주요지표(연간지표),2010101,농림어업,,,,,,,% ,2019,3.9
430,200Y001,2.1.1.1. 주요지표(연간지표),2010102,광공업,,,,,,,% ,2019,1.1
431,200Y001,2.1.1.1. 주요지표(연간지표),2010103,(제조업),,,,,,,% ,2019,1.1
432,200Y001,2.1.1.1. 주요지표(연간지표),2010104,"전기, 가스 및 수도사업",,,,,,,% ,2019,4.3
433,200Y001,2.1.1.1. 주요지표(연간지표),2010105,건설업,,,,,,,% ,2019,-2.6
434,200Y001,2.1.1.1. 주요지표(연간지표),2010106,서비스업,,,,,,,% ,2019,3.4
435,200Y001,2.1.1.1. 주요지표(연간지표),2010107,순생산물세,,,,,,,% ,2019,0.8
436,200Y001,2.1.1.1. 주요지표(연간지표),20102,국내총소득,,,,,,,% ,2019,-0.1
437,200Y001,2.1.1.1. 주요지표(연간지표),30101,최종소비지출(실질증감률),,,,,,,% ,2019,3.2
438,200Y001,2.1.1.1. 주요지표(연간지표),3010101,민간,,,,,,,% ,2019,2.1
439,200Y001,2.1.1.1. 주요지표(연간지표),3010102,정부,,,,,,,% ,2019,6.4
440,200Y001,2.1.1.1. 주요지표(연간지표),30102,총고정자본형성,,,,,,,% ,2019,-2.1
441,200Y001,2.1.1.1. 주요지표(연간지표),3010201,건설투자,,,,,,,% ,2019,-1.7
442,200Y001,2.1.1.1. 주요지표(연간지표),3010207,총고정자본형성(민간),,,,,,,% ,2019,-4.5
443,200Y001,2.1.1.1. 주요지표(연간지표),3010208,총고정자본형성(정부),,,,,,,% ,2019,11.4
444,200Y001,2.1.1.1. 주요지표(연간지표),30103,설비투자,,,,,,,% ,2019,-6.6
