,상위통계표코드,통계표코드,통계명,시점,검색가능여부,출처
268,0000000537,0000000538,2.2.3.1. 파일 다운로드,,N,
269,0000000538,271Y029,2011 연장표,A,Y,한국은행
270,0000000538,271Y030,2010 연장표,A,Y,한국은행
271,0000000538,271Y031,2009 연장표,A,Y,한국은행
272,0000000538,271Y033,2009 연장표(불변가격),A,Y,한국은행
273,0000000538,271Y034,2008 연장표,A,Y,한국은행
274,0000000538,271Y035,2008 연장표(불변가격),A,Y,한국은행
275,0000000538,271Y036,2007 연장표,A,Y,한국은행
276,0000000538,271Y037,2007 연장표(불변가격),A,Y,한국은행
277,0000000538,271Y038,2006 연장표,A,Y,한국은행
278,0000000538,271Y039,2006 연장표(불변가격),A,Y,한국은행
279,0000000538,271Y040,2005-2000-1995 연결표,A,Y,한국은행
280,0000000538,271Y041,2005 실측표,A,Y,한국은행
281,0000000538,271Y042,2005 지역표,A,Y,한국은행
282,0000000110,0000000564,2.2.4. 2003년 실측표 기준,,N,
283,0000000564,0000000565,2.2.4.1. 파일 다운로드,,N,
284,0000000565,271Y043,2003 실측표,A,Y,한국은행
285,0000000565,271Y044,2003 지역표,A,Y,한국은행
286,0000000110,0000000566,2.2.5. 2000년 실측표 기준,,N,
287,0000000566,0000000567,2.2.5.1. 파일 다운로드,,N,
288,0000000567,271Y045,2000 실측표,A,Y,한국은행
289,0000000567,271Y046,2000-1995-1990 연결표,A,Y,한국은행
290,0000000110,0000000568,2.2.6. 1995년 실측표 기준,,N,
291,0000000568,0000000569,2.2.6.1. 파일 다운로드,,N,
292,0000000569,271Y047,1998 연장표,A,Y,한국은행
293,0000000569,271Y048,1995 실측표,A,Y,한국은행
294,0000000569,271Y049,1995-1990-1985 연결표,A,Y,한국은행
295,0000000110,0000000570,2.2.7. 1990년 실측표 기준,,N,
296,0000000570,0000000578,2.2.7.1. 파일 다운로드,,N,
297,0000000578,271Y050,1993 연장표,A,Y,한국은행
298,0000000578,271Y051,1990 실측표,A,Y,한국은행
299,0000000578,271Y052,1990-1985-1980 연결표,A,Y,한국은행
300,0000000110,0000000572,2.2.8. 1985년 실측표 기준,,N,
301,0000000572,0000000579,2.2.8.1. 파일 다운로드,,N,
302,0000000579,271Y053,1988 연장표,A,Y,한국은행
303,0000000579,271Y054,1987 연장표,A,Y,한국은행
304,0000000579,271Y055,1986 연장표,A,Y,한국은행
305,0000000579,271Y056,1985 실측표,A,Y,한국은행
306,0000000579,271Y057,1985-1980-1975 연결표,A,Y,한국은행
307,0000000110,0000000574,2.2.9. 1980년 실측표 기준,,N,
308,0000000574,0000000580,2.2.9.1. 파일 다운로드,,N,
309,0000000580,271Y058,1983 연장표,A,Y,한국은행
310,0000000580,271Y059,1980 실측표,A,Y,한국은행
311,0000000110,0000000576,2.2.10. 1975년 실측표 기준,,N,
312,0000000576,0000000581,2.2.10.1. 파일 다운로드,,N,
313,0000000581,271Y060,1978 연장표,A,Y,한국은행
314,0000000581,271Y061,1975 실측표,A,Y,한국은행
315,0000000110,0000000583,2.2.11. 1970년 실측표 기준,,N,
316,0000000583,0000000584,2.2.11.1. 파일 다운로드,,N,
317,0000000584,271Y062,1973 연장표,A,Y,한국은행
318,0000000584,271Y063,1970 실측표,A,Y,한국은행
319,0000000110,0000000585,2.2.12. 1966년 실측표 기준,,N,
320,0000000585,0000000588,2.2.12.1. 파일 다운로드,,N,
321,0000000588,271Y064,1968 연장표,A,Y,한국은행
322,0000000588,271Y065,1966 실측표,A,Y,한국은행
323,0000000110,0000000586,2.2.13. 1963년 실측표 기준,,N,
324,0000000586,0000000589,2.2.13.1. 파일 다운로드,,N,
325,0000000589,271Y066,1963 실측표,A,Y,한국은행
326,0000000110,0000000587,2.2.14. 1960년 실측표 기준,,N,
327,0000000587,0000000590,2.2.14.1. 파일 다운로드,,N,
328,0000000590,271Y067,1960 실측표,A,Y,한국은행
329,0000000066,0000000111,2.3. 자금순환표,,N,
330,0000000111,0000000112,2.3.1. 2009- (2008 SNA 기준),,N,
331,0000000112,281Y001,2.3.1.1. 금융거래표(2009~),Q,Y,
332,0000000112,281Y002,2.3.1.2. 금융자산부채잔액표(2008~),Q,Y,
333,0000000112,0000000802,2.3.1.3. 상세채권통계(2018~),,N,
334,0000000802,0000000804,2.3.1.3.1. 채권발행표,,N,
335,0000000804,282Y001,2.3.1.3.1.1. 발행잔액(명목),Q,Y,한국은행
336,0000000804,282Y002,2.3.1.3.1.2. 발행잔액(시가),Q,Y,한국은행
337,0000000804,282Y003,2.3.1.3.1.3. 순발행액(시가),Q,Y,한국은행
338,0000000802,0000000805,2.3.1.3.2. 채권보유표,,N,
339,0000000805,282Y004,2.3.1.3.2.1. 보유잔액(시가),Q,Y,한국은행
340,0000000805,282Y005,2.3.1.3.2.2. 순취득액(시가),Q,Y,한국은행
341,0000000802,282Y006,"2.3.1.3.3. 채권발행-보유관계표(잔액, 시가)",Q,Y,한국은행
342,0000000111,0000000115,2.3.2. 2002-2013 (1993 SNA 기준),,N,
343,0000000115,281Y006,2.3.2.1. 금융거래표(2003~2013),Q,Y,
344,0000000115,281Y007,2.3.2.2. 금융자산부채잔액표(2002~),Q,Y,
345,0000000111,0000000118,2.3.3. 1975-2005 (1968 SNA 기준),,N,
346,0000000118,281Y004,2.3.3.1. 금융거래표(1975~2005),Q,Y,
347,0000000118,281Y005,2.3.3.2. 금융자산부채잔액표(1975~2005),Q,Y,
348,0000000111,0000000121,2.3.4. 1969-1974 (1968 SNA 기준),,N,
349,0000000121,281Y011,2.3.4.1. 금융거래표(1970~1974),A,Y,
350,0000000121,281Y012,2.3.4.2. 금융자산부채잔액표(1969~1974),A,Y,
351,0000000111,0000000124,2.3.5. 1962-1970 (1953 SNA 기준),,N,
352,0000000124,281Y009,2.3.5.1. 금융거래표(1963~1970),A,Y,
353,0000000124,281Y010,2.3.5.2. 금융자산부채잔액표(1962~1970),A,Y,
354,0000000066,0000000127,2.4. 국민대차대조표(2015년 기준년),,N,
355,0000000127,0000000128,2.4.1. 자산별 자본스톡,,N,
356,0000000128,0000000129,2.4.1.1. 자산별 순자본스톡,,N,
357,0000000129,291Y401,"2.4.1.1.1. 자산별 순자본스톡(명목, 연말기준)",A,Y,
358,0000000129,291Y402,"2.4.1.1.2. 자산별 순자본스톡(실질, 연말기준)",A,Y,
359,0000000128,0000000130,2.4.1.2. 자산별 생산자본스톡,,N,
360,0000000130,291Y403,"2.4.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",A,Y,
361,0000000130,291Y404,"2.4.1.2.2. 자산별 생산자본스톡(실질, 연말기준)",A,Y,
362,0000000127,0000000131,2.4.2. 제도부문별 대차대조표,,N,
363,0000000131,291Y405,"2.4.2.1. 제도부문별 대차대조표(명목, 연말기준)",A,Y,
364,0000000131,291Y406,2.4.2.2. 자산/부채의 증감(명목),A,Y,
365,0000000131,291Y407,2.4.2.3. 순자산 증감(명목),A,Y,
366,0000000127,0000000135,2.4.3. 제도부문별 순자본스톡,,N,
367,0000000135,291Y408,"2.4.3.1. 제도부문별 순자본스톡(명목, 연말기준)",A,Y,
368,0000000127,0000000137,2.4.4. 제도부문별 비금융자산별 보유손익,,N,
369,0000000137,291Y409,2.4.4.1. 제도부문별 비금융자산별 명목보유손익(명목),A,Y,
370,0000000137,291Y410,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),A,Y,
371,0000000137,291Y411,2.4.4.3. 제도부문별 비금융자산별 실질보유손익(명목),A,Y,
372,0000000127,0000000141,2.4.5. 제도부문별 생산자본스톡,,N,
373,0000000141,291Y412,"2.4.5.1. 제도부문별 생산자본스톡(명목, 연말기준)",A,Y,
374,0000000141,291Y413,"2.4.5.2. 제도부문별 생산자본스톡(실질, 연말기준)",A,Y,
375,0000000127,0000000143,2.4.6. 제도부문별 자본서비스물량지수,,N,
376,0000000143,291Y414,2.4.6.1. 제도부문별 연쇄라스파이레스 자본서비스물량지수,A,Y,
377,0000000143,291Y415,2.4.6.2. 제도부문별 연쇄통크비스트 자본서비스물량지수,A,Y,
378,0000000143,291Y416,"2.4.6.3. 제도부문별 자본사용자비용 비중(명목, %)",A,Y,
379,0000000127,0000000147,2.4.7. 경제활동별 순자본스톡,,N,
380,0000000147,291Y417,"2.4.7.1. 경제활동별 순자본스톡(명목, 연말기준)",A,Y,
381,0000000147,291Y418,"2.4.7.2. 경제활동별 순자본스톡(실질, 연말기준)",A,Y,
382,0000000127,0000000149,2.4.8. 경제활동별 생산자본스톡,,N,
383,0000000149,291Y419,"2.4.8.1. 경제활동별 생산자본스톡(명목, 연말기준)",A,Y,
384,0000000149,291Y420,"2.4.8.2. 경제활동별 생산자본스톡(실질, 연말기준)",A,Y,
385,0000000127,0000000151,2.4.9. 경제활동별 자본서비스물량지수,,N,
386,0000000151,291Y421,2.4.9.1. 경제활동별 연쇄라스파이레스 자본서비스물량지수,A,Y,
387,0000000151,291Y422,2.4.9.2. 경제활동별 연쇄통크비스트 자본서비스물량지수,A,Y,
388,0000000151,291Y423,"2.4.9.3. 경제활동별 자본사용자비용 비중(명목, %)",A,Y,
389,0000000127,291Y424,"2.4.10. 주택 시가총액(명목, 연말기준)",A,Y,
390,0000000127,291Y425,"2.4.11. 시도별 토지자산 순자본스톡(명목, 연말기준)",A,Y,
391,0000000066,0000000157,2.5. 국제수지표,,N,
392,0000000157,0000000158,2.5.1. 국제수지,,N,
393,0000000158,301Y013,2.5.1.1. 국제수지,M,Y,한국은행
394,0000000158,301Y017,2.5.1.2. 경상수지(계절조정),M,Y,한국은행
395,0000000158,301Y014,2.5.1.3. 서비스무역세분류통계,M,Y,한국은행
396,0000000158,301Y015,2.5.1.4. 지역별 경상수지,A,Y,한국은행
397,0000000158,301Y016,2.5.1.5. 지역별 자본수지/금융계정,A,Y,한국은행
398,0000000157,0000000164,2.5.2. 지식재산권 무역수지,,N,
399,0000000164,0000000165,2.5.2.1. 제10차 한국표준산업분류(2017~),,N,
400,0000000165,304Y004,2.5.2.1.1. 지식재산권 무역수지(유형별),Q,Y,한국은행
401,0000000165,304Y005,2.5.2.1.2. 지식재산권 무역수지(기관형태별),Q,Y,한국은행
402,0000000165,304Y006,2.5.2.1.3. 지식재산권 무역수지(산업별),Q,Y,한국은행
403,0000000165,304Y007,2.5.2.1.4. 지식재산권 무역수지(국가별),Q,Y,한국은행
404,0000000165,304Y012,"2.5.2.1.5. 지식재산권 무역수지(유형별, 기관형태별)",A,Y,한국은행
405,0000000165,304Y013,"2.5.2.1.6. 지식재산권 무역수지(유형별, 산업별)",A,Y,한국은행
406,0000000165,304Y014,"2.5.2.1.7. 지식재산권 무역수지(유형별, 국가별)",A,Y,한국은행
407,0000000165,304Y015,"2.5.2.1.8. 지식재산권 무역수지(기관형태별, 산업별)",A,Y,한국은행
408,0000000165,304Y016,"2.5.2.1.9. 지식재산권 무역수지(기관형태별, 국가별)",A,Y,한국은행
409,0000000165,304Y017,"2.5.2.1.10. 지식재산권 무역수지(산업별, 국가별)",A,Y,한국은행
410,0000000164,0000000166,2.5.2.2. 제9차 한국표준산업분류(2010~2020),,N,
411,0000000166,304Y008,2.5.2.2.1. 지식재산권 무역수지(유형별),Q,Y,한국은행
412,0000000166,304Y009,2.5.2.2.2. 지식재산권 무역수지(기관형태별),Q,Y,한국은행
413,0000000166,304Y010,2.5.2.2.3. 지식재산권 무역수지(산업별),Q,Y,한국은행
414,0000000166,304Y011,2.5.2.2.4. 지식재산권 무역수지(국가별),Q,Y,한국은행
415,0000000166,304Y018,"2.5.2.2.5. 지식재산권 무역수지(유형별, 기관형태별)",A,Y,한국은행
416,0000000166,304Y019,"2.5.2.2.6. 지식재산권 무역수지(유형별, 산업별)",A,Y,한국은행
417,0000000166,304Y020,"2.5.2.2.7. 지식재산권 무역수지(유형별, 국가별)",A,Y,한국은행
418,0000000166,304Y021,"2.5.2.2.8. 지식재산권 무역수지(기관형태별, 산업별)",A,Y,한국은행
419,0000000166,304Y022,"2.5.2.2.9. 지식재산권 무역수지(기관형태별, 국가별)",A,Y,한국은행
420,0000000166,304Y023,"2.5.2.2.10. 지식재산권 무역수지(산업별, 국가별)",A,Y,한국은행
421,0000000066,0000000167,2.6. 국제투자대조표/대외채권채무,,N,
422,0000000167,0000000168,2.6.1. 국제투자대조표,,N,
423,0000000168,311Y001,2.6.1.1. 국제투자대조표(IIP),Q,Y,한국은행
424,0000000168,311Y002,2.6.1.2. 지역별 국제투자대조표,A,Y,한국은행
425,0000000168,311Y003,2.6.1.3. 통화별 국제투자대조표,A,Y,한국은행
426,0000000167,0000000172,2.6.2. 대외채무/채권,,N,
427,0000000172,311Y004,2.6.2.1. 대외채무,Q,Y,
428,0000000172,311Y005,2.6.2.2. 대외채권,Q,Y,
429,0000000172,311Y006,2.6.2.3. 순대외채권,Q,Y,한국은행
430,*,0000000176,3. 환율/통관수출입/외환보유액,,N,
431,0000000176,0000000177,3.1. 환율,,N,
432,0000000177,0000000178,3.1.1. 일일환율,,N,
433,0000000178,731Y001,3.1.1.1. 주요국 통화의 대원화환율,D,Y,서울외국환중개
434,0000000178,731Y002,3.1.1.2. 주요국 통화의 대미달러환율,D,Y,서울외국환중개
435,0000000178,731Y003,"3.1.1.3. 원화의 대미달러, 원화의 대위안/대엔 환율",D,Y,한국은행
436,0000000177,0000000182,3.1.2. 평균환율/기말환율,,N,
437,0000000182,731Y004,3.1.2.1. 주요국 통화의 대원화환율,M,Y,한국은행
438,0000000182,731Y005,3.1.2.2. 주요국 통화의 대미달러환율,M,Y,한국은행
439,0000000182,731Y006,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",M,Y,한국은행
440,0000000176,0000000186,3.2. 통관기준 수출입,,N,
441,0000000186,0000000187,3.2.1. 국가별 수출입,,N,
442,0000000187,901Y011,3.2.1.1. 국가별 수출,M,Y,한국무역협회(1566-5114)
443,0000000187,901Y012,3.2.1.2. 국가별 수입,M,Y,한국무역협회(1566-5114)
444,0000000186,0000000190,3.2.2. 결제통화별 수출입,,N,
445,0000000190,0000000191,"3.2.2.1. 결제통화별 수출",,N,
446,0000000191,303Y001,3.2.2.1.1. 지역별 결제통화(수출),M,Y,
447,0000000191,303Y002,3.2.2.1.2. 국가별 결제통화(수출),M,Y,한국은행
448,0000000191,303Y003,"3.2.2.1.3. 지역별,국가별 원화결제(수출)",M,Y,한국은행
449,0000000190,0000000192,3.2.2.2. 결제통화별 수입,,N,
450,0000000192,303Y004,3.2.2.2.1. 지역별 결제통화(수입),M,Y,한국은행
451,0000000192,303Y005,3.2.2.2.2. 국가별 결제통화(수입),M,Y,한국은행
452,0000000192,303Y006,"3.2.2.2.3. 지역별,국가별 원화결제(수입)",M,Y,한국은행
453,0000000176,0000000193,3.3. 무역지수/교역조건지수(2015=100),,N,
454,0000000193,0000000194,3.3.1. 수출입 금액/물량지수,,N,
455,0000000194,0000000195,3.3.1.1. 수출 금액/물량지수,,N,
456,0000000195,403Y001,3.3.1.1.1. 수출금액지수,M,Y,한국은행
457,0000000195,403Y002,3.3.1.1.2. 수출물량지수,M,Y,한국은행
458,0000000194,0000000196,3.3.1.2. 수입 금액/물량지수,,N,
459,0000000196,403Y003,3.3.1.2.1. 수입금액지수,M,Y,한국은행
460,0000000196,403Y004,3.3.1.2.2. 수입물량지수,M,Y,한국은행
461,0000000193,403Y005,3.3.2. 교역조건지수,M,Y,한국은행
462,0000000176,0000000198,3.4. 해외투자/차관,,N,
463,0000000198,901Y060,3.4.1. 해외직접투자(신고기준),M,Y,한국수출입은행(02-6255-5712)
464,0000000198,901Y061,3.4.2. 외국인투자(신고기준),Q,Y,산업통상자원부(1577-0900)
465,0000000176,732Y001,3.5. 외환보유액,M,Y,한국은행
466,*,0000000202,4. 물가,,N,
467,0000000202,0000000203,4.1. 생산자물가지수(2015=100),,N,
468,0000000203,0000000204,4.1.1. 생산자물가지수,,N,
469,0000000204,404Y014,4.1.1.1. 생산자물가지수(기본분류),M,Y,
470,0000000204,404Y015,4.1.1.2. 생산자물가지수(특수분류),M,Y,
471,0000000204,404Y016,4.1.1.3. 생산자물가지수(품목별),M,Y,
472,0000000204,404Y017,4.1.1.4. 생산자물가지수-총지수(1910~1964),M,Y,한국은행
473,0000000203,405Y006,4.1.2. 국내공급물가지수,M,Y,
474,0000000203,405Y007,4.1.3. 총산출물가지수,M,Y,
475,0000000202,0000000211,4.2. 소비자물가지수(2020=100),,N,
476,0000000211,901Y009,4.2.1. 소비자물가지수,M,Y,통계청(02-2012-9114)
477,0000000211,901Y010,4.2.2. 소비자물가지수(특수분류),M,Y,통계청(02-2012-9114)
478,0000000202,0000000214,4.3. 수출/수입물가지수(2015=100),,N,
479,0000000214,0000000215,4.3.1. 수출물가지수,,N,
480,0000000215,402Y014,4.3.1.1. 수출물가지수(기본분류),M,Y,
481,0000000215,402Y015,4.3.1.2. 수출물가지수(특수분류),M,Y,
482,0000000215,402Y016,4.3.1.3. 수출물가지수(품목별),M,Y,
483,0000000214,0000000219,4.3.2. 수입물가지수,,N,
484,0000000219,401Y015,4.3.2.1. 수입물가지수(기본분류),M,Y,
485,0000000219,401Y016,4.3.2.2. 수입물가지수(특수분류),M,Y,
486,0000000219,401Y017,4.3.2.3. 수입물가지수(품목별),M,Y,
487,0000000219,401Y018,4.3.2.4. 수입물가지수(용도별),M,Y,
488,0000000202,0000000224,4.4. 부동산 가격지수,,N,
489,0000000224,0000000225,4.4.1. 주택가격지수(KB),,N,
490,0000000225,901Y062,4.4.1.1. 주택매매가격지수(KB),M,Y,KB국민은행(1588-9999)
491,0000000225,901Y063,4.4.1.2. 주택전세가격지수(KB),M,Y,KB국민은행(1588-9999)
492,0000000224,901Y064,4.4.2. 지역별 지가변동률,M,Y,한국부동산원(1644-2828)
493,0000000224,0000000227,4.4.3. 유형별 주택가격지수,,N,
494,0000000227,901Y093,4.4.3.1. 유형별 주택매매가격지수,M,Y,한국부동산원(1644-2828)
495,0000000227,901Y094,4.4.3.2. 유형별 주택전세가격지수,M,Y,한국부동산원(1644-2828)
496,0000000227,901Y095,4.4.3.3. 유형별 주택월세통합가격지수,M,Y,한국부동산원(1644-2828)
497,0000000224,901Y089,4.4.4. 아파트 매매 실거래가격지수,M,Y,한국부동산원(1644-2828)
498,0000000224,0000000229,4.4.5. 상권별 임대가격지수,,N,
499,0000000229,901Y096,4.4.5.1. 상권별 오피스임대가격지수,Q,Y,한국부동산원(1644-2828)
500,0000000229,901Y097,4.4.5.2. 상권별 중대형 상가 임대가격지수,Q,Y,한국부동산원(1644-2828)
501,*,0000000230,5. 기업경영분석,,N,
502,0000000230,0000000231,5.1. 기업경영분석지표(연),,N,
503,0000000231,0000000232,5.1.1. 기업경영분석지표,,N,
504,0000000232,501Y011,"5.1.1.1. 기업경영분석지표(2009~,전수조사)",A,Y,한국은행
505,0000000232,501Y017,5.1.1.2. 기업경영분석지표(2007~2010),A,Y,한국은행
506,0000000232,501Y018,5.1.1.3. 기업경영분석지표(~2007),A,Y,한국은행
507,0000000231,0000000400,5.1.2. 성장성 지표,,N,
508,0000000400,501Y005,"5.1.2.1. 성장성 지표(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
509,0000000400,501Y019,"5.1.2.2. 성장성 지표(중소기업기본법, 2015~2016)",A,Y,한국은행
510,0000000400,501Y020,"5.1.2.3. 성장성 지표(조세특례제한법, 2009~2014)",A,Y,한국은행
511,0000000400,501Y021,"5.1.2.4. 성장성 지표(2007~2010, 표본조사)",A,Y,한국은행
512,0000000400,501Y022,"5.1.2.5. 성장성 지표(1998~2007, 표본조사)",A,Y,한국은행
513,0000000400,501Y023,"5.1.2.6. 성장성 지표(1990~1997, 표본조사)",A,Y,한국은행
514,0000000231,0000000239,5.1.3. 수익성 지표,,N,
515,0000000239,501Y006,"5.1.3.1. 수익성 지표(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
516,0000000239,501Y024,"5.1.3.2. 수익성 지표(중소기업기본법, 2015~2016)",A,Y,한국은행
517,0000000239,501Y025,"5.1.3.3. 수익성 지표(조세특례제한법, 2009~2014)",A,Y,한국은행
518,0000000239,501Y026,"5.1.3.4. 수익성 지표(2007~2010, 표본조사)",A,Y,한국은행
519,0000000239,501Y027,"5.1.3.5. 수익성 지표(1998~2007, 표본조사)",A,Y,한국은행
520,0000000239,501Y028,"5.1.3.6. 수익성 지표(1990~1997, 표본조사)",A,Y,한국은행
521,0000000231,0000000245,5.1.4. 자산/자본 지표,,N,
522,0000000245,501Y007,"5.1.4.1. 자산/자본 지표(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
523,0000000245,501Y029,"5.1.4.2. 자산/자본 지표(중소기업기본법, 2015~2016)",A,Y,한국은행
524,0000000245,501Y030,"5.1.4.3. 자산/자본 지표(조세특례제한법, 2009~2014)",A,Y,한국은행
525,0000000245,501Y031,"5.1.4.4. 자산/자본 지표(2007~2010, 표본조사)",A,Y,한국은행
526,0000000245,501Y032,"5.1.4.5. 자산/자본 지표(1998~2007, 표본조사)",A,Y,한국은행
527,0000000245,501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",A,Y,한국은행
528,0000000231,0000000246,5.1.5. 자산/자본 회전율,,N,
529,0000000246,501Y008,"5.1.5.1. 자산/자본 회전율(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
530,0000000246,501Y034,"5.1.5.2. 자산/자본 회전율(중소기업기본법, 2015~2016)",A,Y,한국은행
531,0000000246,501Y035,"5.1.5.3. 자산/자본 회전율(조세특례제한법, 2009~2014)",A,Y,한국은행
532,0000000246,501Y036,"5.1.5.4. 자산/자본 회전율(2007~2010, 표본조사)",A,Y,한국은행
533,0000000246,501Y037,"5.1.5.5. 자산/자본 회전율(1998~2007, 표본조사)",A,Y,한국은행
534,0000000246,501Y038,"5.1.5.6. 자산/자본 회전율(1990~1997, 표본조사)",A,Y,한국은행
535,0000000231,0000000247,5.1.6. 생산성 지표,,N,
536,0000000247,501Y009,"5.1.6.1. 생산성 지표(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
537,0000000247,501Y039,"5.1.6.2. 생산성 지표(중소기업기본법, 2015~2016)",A,Y,한국은행
538,0000000247,501Y040,"5.1.6.3. 생산성 지표(조세특례제한법, 2009~2014)",A,Y,한국은행
539,0000000247,501Y041,"5.1.6.4. 생산성 지표(2007~2010, 표본조사)",A,Y,한국은행
540,0000000247,501Y042,"5.1.6.5. 생산성 지표(2002~2007, 표본조사)",A,Y,한국은행
541,0000000247,501Y043,"5.1.6.6. 생산성 지표(1998~2006, 표본조사)",A,Y,한국은행
542,0000000247,501Y044,"5.1.6.7. 생산성 지표(1990~1997, 표본조사)",A,Y,한국은행
543,0000000230,0000000267,5.2. 기업경영분석지표(분기),,N,
544,0000000267,502Y001,5.2.1. 성장성 지표,Q,Y,
545,0000000267,502Y002,5.2.2. 수익성 지표,Q,Y,
546,0000000267,502Y003,5.2.3. 자산/자본 지표,Q,Y,
547,0000000267,502Y004,5.2.4. 자산 회전율,Q,Y,
548,0000000230,0000000401,5.3. 재무상태표(연),,N,
549,0000000401,501Y001,"5.3.1. 재무상태표(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
550,0000000401,501Y049,"5.3.2. 재무상태표(중소기업기본법, 2015~2016)",A,Y,한국은행
551,0000000401,501Y050,"5.3.3. 재무상태표(조세특례제한법, 2009~2014)",A,Y,한국은행
552,0000000401,501Y051,"5.3.4. 재무상태표(2008~2010, 표본조사)",A,Y,한국은행
